Customer_ID,Customer_Country_Name,Customer_Gender,Customer_Age
16263,United Kingdom,female,46.0
16264,United Kingdom,male,103.0
16265,United Kingdom,male,86.0
16266,United Kingdom,female,59.0
16267,United Kingdom,male,18.0
16268,United Kingdom,female,34.0
16269,United Kingdom,female,8.0
16270,United Kingdom,male,33.0
16271,United Kingdom,male,51.0
16272,United Kingdom,male,54.0
16273,United Kingdom,female,31.0
16274,United Kingdom,male,18.0
16275,United Kingdom,male,37.0
16276,United Kingdom,male,25.0
16277,United Kingdom,female,38.0
16278,United Kingdom,male,46.0
16279,United Kingdom,female,73.0
16280,United Kingdom,female,67.0
16281,United Kingdom,female,102.0
16282,United Kingdom,male,34.0
16283,United Kingdom,Female,80.0
16284,United Kingdom,female,101.0
16285,United Kingdom,female,16.0
16286,United Kingdom,male,30.0
16287,United Kingdom,female,32.0
16288,United Kingdom,female,82.0
16289,United Kingdom,female,31.0
16290,United Kingdom,female,12.0
16291,Portugal,female,41.0
16292,United Kingdom,male,34.0
16293,United Kingdom,other,70.0
16294,United Kingdom,female,80.0
16295,United Kingdom,MALE,49.0
16296,United Kingdom,male,54.0
16297,United Kingdom,male,39.0
16298,United Kingdom,male,67.0
16299,United Kingdom,male,42.0
16300,United Kingdom,female,52.0
16301,United Kingdom,male,49.0
16302,United Kingdom,male,68.0
16303,United Kingdom,male,47.0
16304,United Kingdom,male,42.0
16305,United Kingdom,female,45.0
16306,United Kingdom,male,29.0
16307,United Kingdom,male,
16308,United Kingdom,female,28.0
16309,United Kingdom,male,70.0
16310,United Kingdom,female,40.0
16311,United Kingdom,Female,65.0
16312,United Kingdom,male,98.0
16313,United Kingdom,male,74.0
16314,United Kingdom,female,41.0
16315,United Kingdom,female,48.0
16316,United Kingdom,female,48.0
16317,United Kingdom,female,59.0
16318,United Kingdom,male,46.0
16319,United Kingdom,male,73.0
16320,Unspecified,male,82.0
16321,Australia,female,81.0
16322,United Kingdom,nan,19.0
16323,United Kingdom,male,68.0
16324,United Kingdom,female,34.0
16325,United Kingdom,female,27.0
16326,United Kingdom,male,54.0
16327,United Kingdom,female,24.0
16328,United Kingdom,male,61.0
16329,United Kingdom,female,96.0
16330,United Kingdom,female,58.0
16331,United Kingdom,male,21.0
16332,United Kingdom,female,7.0
16333,United Kingdom,female,
16334,United Kingdom,male,62.0
16335,United Kingdom,male,53.0
16336,United Kingdom,male,109.0
16337,United Kingdom,male,93.0
16338,United Kingdom,male,71.0
16339,United Kingdom,MALE,33.0
16340,United Kingdom,female,50.0
16341,United Kingdom,female,41.0
16342,United Kingdom,female,80.0
16343,United Kingdom,male,34.0
16344,United Kingdom,other,40.0
16345,United Kingdom,other,68.0
16346,United Kingdom,male,27.0
16347,United Kingdom,male,52.0
16348,United Kingdom,male,17.0
16349,United Kingdom,male,73.0
16350,United Kingdom,nan,73.0
16351,United Kingdom,male,54.0
16352,United Kingdom,male,38.0
16353,United Kingdom,female,73.0
16354,United Kingdom,female,50.0
16355,United Kingdom,male,
16356,United Kingdom,male,102.0
16357,United Kingdom,male,32.0
16358,United Kingdom,female,35.0
16359,United Kingdom,female,39.0
16360,United Kingdom,female,26.0
16361,United Kingdom,male,48.0
16362,United Kingdom,female,33.0
16363,United Kingdom,male,70.0
16364,United Kingdom,male,25.0
16365,United Kingdom,male,51.0
16366,United Kingdom,female,46.0
16367,United Kingdom,female,40.0
16368,United Kingdom,male,45.0
16369,United Kingdom,female,46.0
16370,United Kingdom,female,12.0
16371,United Kingdom,female,53.0
16372,United Kingdom,female,28.0
16373,United Kingdom,female,42.0
16374,United Kingdom,female,62.0
16375,United Kingdom,female,41.0
16376,United Kingdom,female,24.0
16377,United Kingdom,male,29.0
16378,United Kingdom,female,37.0
16379,United Kingdom,male,46.0
16380,United Kingdom,female,90.0
16381,United Kingdom,female,41.0
16382,United Kingdom,female,37.0
16383,United Kingdom,male,42.0
16384,United Kingdom,female,44.0
16385,United Kingdom,male,53.0
16386,United Kingdom,male,46.0
16387,United Kingdom,female,25.0
16388,Italy,male,51.0
16389,United Kingdom,female,29.0
16390,United Kingdom,male,85.0
16391,United Kingdom,male,33.0
16392,United Kingdom,female,68.0
16393,United Kingdom,male,72.0
16394,United Kingdom,female,56.0
16395,United Kingdom,male,44.0
16396,United Kingdom,female,55.0
16397,United Kingdom,Female,56.0
16398,United Kingdom,female,71.0
16399,United Kingdom,male,25.0
16400,United Kingdom,female,34.0
16401,United Kingdom,male,70.0
16402,United Kingdom,male,55.0
16403,United Kingdom,female,112.0
16404,United Kingdom,male,33.0
16405,United Kingdom,male,31.0
16406,United Kingdom,female,109.0
16407,United Kingdom,male,34.0
16408,United Kingdom,male,57.0
16409,United Kingdom,female,46.0
16410,United Kingdom,female,34.0
16411,United Kingdom,male,74.0
16412,United Kingdom,male,32.0
16413,United Kingdom,male,18.0
16414,United Kingdom,male,22.0
16415,United Kingdom,nan,23.0
16416,United Kingdom,female,26.0
16417,United Kingdom,male,22.0
16418,United Kingdom,female,56.0
16419,United Kingdom,female,66.0
16420,United Kingdom,male,85.0
16421,United Kingdom,male,67.0
16422,United Kingdom,female,40.0
16423,United Kingdom,female,39.0
16424,United Kingdom,female,115.0
16425,United Kingdom,female,51.0
16426,United Kingdom,male,8.0
16427,United Kingdom,female,25.0
16428,United Kingdom,female,63.0
16429,United Kingdom,female,41.0
16430,United Kingdom,female,46.0
16431,United Kingdom,female,21.0
16432,United Kingdom,female,39.0
16433,United Kingdom,other,33.0
16434,United Kingdom,female,76.0
16435,United Kingdom,female,95.0
16436,United Kingdom,male,87.0
16437,United Kingdom,male,86.0
16438,United Kingdom,female,35.0
16439,United Kingdom,female,43.0
16440,United Kingdom,female,51.0
16441,United Kingdom,female,30.0
16442,United Kingdom,male,28.0
16443,United Kingdom,male,46.0
16444,United Kingdom,male,20.0
16445,United Kingdom,female,36.0
16446,United Kingdom,female,41.0
16447,United Kingdom,male,40.0
16448,United Kingdom,male,24.0
16449,United Kingdom,male,69.0
16450,United Kingdom,male,32.0
16451,United Kingdom,female,21.0
16452,United Kingdom,female,114.0
16453,United Kingdom,female,39.0
16454,United Kingdom,female,22.0
16455,United Kingdom,MALE,40.0
16456,United Kingdom,female,41.0
16457,United Kingdom,male,31.0
16458,United Kingdom,male,77.0
16459,United Kingdom,male,48.0
16460,United Kingdom,male,69.0
16461,United Kingdom,female,69.0
16462,United Kingdom,female,71.0
16463,United Kingdom,female,74.0
16464,United Kingdom,male,60.0
16465,United Kingdom,female,47.0
16466,United Kingdom,male,46.0
16467,United Kingdom,female,50.0
16468,United Kingdom,female,72.0
16469,United Kingdom,male,77.0
16470,United Kingdom,female,58.0
16471,United Kingdom,male,73.0
16472,United Kingdom,female,31.0
16473,United Kingdom,female,83.0
16474,United Kingdom,female,46.0
16475,United Kingdom,female,27.0
16476,United Kingdom,female,35.0
16477,United Kingdom,male,26.0
16478,United Kingdom,female,61.0
16479,United Kingdom,male,83.0
16480,United Kingdom,Female,51.0
16481,United Kingdom,male,49.0
16482,United Kingdom,female,33.0
16483,United Kingdom,male,59.0
16484,United Kingdom,male,66.0
16485,United Kingdom,female,28.0
16486,United Kingdom,female,31.0
16487,United Kingdom,female,42.0
16488,United Kingdom,female,52.0
16489,United Kingdom,female,59.0
16490,United Kingdom,male,44.0
16491,United Kingdom,male,87.0
16492,United Kingdom,female,56.0
16493,United Kingdom,female,22.0
16494,United Kingdom,female,
16495,United Kingdom,male,37.0
16496,United Kingdom,male,34.0
16497,United Kingdom,female,58.0
16498,United Kingdom,female,48.0
16499,United Kingdom,female,59.0
16500,United Kingdom,male,94.0
16501,United Kingdom,male,33.0
16502,United Kingdom,male,44.0
16503,United Kingdom,male,33.0
16504,United Kingdom,male,60.0
16505,United Kingdom,female,30.0
16506,United Kingdom,male,77.0
16507,United Kingdom,female,50.0
16508,United Kingdom,female,62.0
16509,United Kingdom,female,86.0
16510,United Kingdom,male,77.0
16511,United Kingdom,male,34.0
16512,United Kingdom,female,30.0
16513,United Kingdom,female,45.0
16514,United Kingdom,female,27.0
16515,United Kingdom,male,59.0
16516,United Kingdom,male,37.0
16517,United Kingdom,male,42.0
16518,United Kingdom,female,31.0
16519,United Kingdom,male,117.0
16520,United Kingdom,male,63.0
16521,United Kingdom,female,49.0
16522,United Kingdom,male,72.0
16523,United Kingdom,female,56.0
16524,United Kingdom,nan,74.0
16525,United Kingdom,male,40.0
16526,United Kingdom,male,47.0
16527,United Kingdom,female,65.0
16528,United Kingdom,female,52.0
16529,United Kingdom,male,66.0
16530,United Kingdom,female,53.0
16531,United Kingdom,male,23.0
16532,United Kingdom,female,66.0
16533,United Kingdom,male,58.0
16534,United Kingdom,male,25.0
16535,United Kingdom,female,68.0
16536,United Kingdom,male,16.0
16537,United Kingdom,male,17.0
16538,United Kingdom,female,37.0
16539,United Kingdom,male,45.0
16540,United Kingdom,female,59.0
16541,United Kingdom,male,66.0
16542,United Kingdom,female,37.0
16543,United Kingdom,female,51.0
16544,United Kingdom,female,22.0
16545,United Kingdom,female,97.0
16546,United Kingdom,female,33.0
16547,United Kingdom,MALE,73.0
16548,United Kingdom,female,36.0
16549,United Kingdom,MALE,51.0
16550,United Kingdom,male,25.0
16551,United Kingdom,male,22.0
16552,United Kingdom,female,38.0
16553,United Kingdom,male,46.0
16554,United Kingdom,female,52.0
16555,United Kingdom,male,45.0
16556,United Kingdom,female,31.0
16557,United Kingdom,female,64.0
16558,United Kingdom,female,34.0
16559,United Kingdom,female,43.0
16560,United Kingdom,male,100.0
16561,United Kingdom,male,65.0
16562,United Kingdom,female,55.0
16563,United Kingdom,male,41.0
16564,United Kingdom,female,41.0
16565,United Kingdom,female,42.0
16566,United Kingdom,female,43.0
16567,United Kingdom,female,86.0
16568,United Kingdom,female,71.0
16569,United Kingdom,male,33.0
16570,United Kingdom,female,38.0
16571,United Kingdom,female,20.0
16572,United Kingdom,male,63.0
16573,United Kingdom,nan,31.0
16574,United Kingdom,female,100.0
16575,United Kingdom,male,44.0
16576,United Kingdom,female,61.0
16577,United Kingdom,male,67.0
16578,United Kingdom,male,66.0
16579,United Kingdom,female,54.0
16580,United Kingdom,female,39.0
16581,United Kingdom,female,49.0
16582,United Kingdom,female,46.0
16583,United Kingdom,male,101.0
16584,United Kingdom,male,46.0
16585,United Kingdom,male,30.0
16586,United Kingdom,female,35.0
16587,United Kingdom,male,37.0
16588,United Kingdom,male,69.0
16589,United Kingdom,male,41.0
16590,United Kingdom,male,52.0
16591,United Kingdom,female,43.0
16592,United Kingdom,male,53.0
16593,United Kingdom,MALE,68.0
16594,United Kingdom,male,19.0
16595,United Kingdom,male,50.0
16596,United Kingdom,male,13.0
16597,United Kingdom,male,51.0
16598,United Kingdom,male,36.0
16599,United Kingdom,male,61.0
16600,United Kingdom,male,50.0
16601,United Kingdom,male,40.0
16602,United Kingdom,male,49.0
16603,United Kingdom,female,28.0
16604,United Kingdom,female,44.0
16605,United Kingdom,female,41.0
16606,United Kingdom,female,40.0
16607,United Kingdom,male,34.0
16608,United Kingdom,male,99.0
16609,United Kingdom,male,100.0
16610,United Kingdom,female,38.0
16611,United Kingdom,MALE,58.0
16612,United Kingdom,female,66.0
16613,United Kingdom,female,43.0
16614,United Kingdom,male,57.0
16615,United Kingdom,nan,62.0
16616,United Kingdom,female,57.0
16617,United Kingdom,male,61.0
16618,France,female,34.0
16619,United Kingdom,female,23.0
16620,United Kingdom,male,53.0
16621,United Kingdom,male,91.0
16622,United Kingdom,female,16.0
16623,United Kingdom,female,45.0
16624,United Kingdom,male,51.0
16625,United Kingdom,female,46.0
16626,United Kingdom,female,86.0
16627,United Kingdom,female,54.0
16628,United Kingdom,female,52.0
16629,United Kingdom,male,60.0
16630,United Kingdom,male,92.0
16631,United Kingdom,female,70.0
16632,United Kingdom,male,49.0
16633,United Kingdom,female,25.0
16634,United Kingdom,female,108.0
16635,United Kingdom,male,90.0
16636,United Kingdom,female,36.0
16637,United Kingdom,male,32.0
16638,United Kingdom,female,34.0
16639,United Kingdom,male,37.0
16640,United Kingdom,male,69.0
16641,United Kingdom,nan,78.0
16642,United Kingdom,female,29.0
16643,United Kingdom,male,74.0
16644,United Kingdom,male,34.0
16645,United Kingdom,male,56.0
16646,United Kingdom,female,14.0
16647,United Kingdom,female,44.0
16648,United Kingdom,male,55.0
16649,United Kingdom,male,29.0
16650,United Kingdom,male,27.0
16651,United Kingdom,male,52.0
16652,United Kingdom,male,67.0
16653,United Kingdom,female,48.0
16654,United Kingdom,male,35.0
16655,United Kingdom,male,37.0
16656,United Kingdom,female,39.0
16657,United Kingdom,male,46.0
16658,United Kingdom,female,50.0
16659,United Kingdom,male,27.0
16660,United Kingdom,male,36.0
16661,United Kingdom,other,57.0
16662,United Kingdom,female,36.0
16663,United Kingdom,male,62.0
16664,United Kingdom,female,58.0
16665,United Kingdom,male,23.0
16666,United Kingdom,male,46.0
16667,United Kingdom,female,59.0
16668,United Kingdom,male,36.0
16669,United Kingdom,nan,39.0
16670,United Kingdom,male,21.0
16671,United Kingdom,female,56.0
16672,United Kingdom,female,41.0
16673,United Kingdom,female,58.0
16674,United Kingdom,male,31.0
16675,United Kingdom,nan,49.0
16676,United Kingdom,male,29.0
16677,United Kingdom,female,36.0
16678,United Kingdom,male,68.0
16679,United Kingdom,female,62.0
16680,United Kingdom,female,50.0
16681,United Kingdom,male,42.0
16682,United Kingdom,male,38.0
16683,United Kingdom,male,70.0
16684,United Kingdom,male,39.0
16685,United Kingdom,female,78.0
16686,United Kingdom,male,56.0
16687,United Kingdom,female,64.0
16688,United Kingdom,female,56.0
16689,United Kingdom,male,55.0
16690,United Kingdom,female,12.0
16691,United Kingdom,male,67.0
16692,United Kingdom,female,58.0
16693,United Kingdom,female,18.0
16694,United Kingdom,female,54.0
16695,United Kingdom,male,53.0
16696,United Kingdom,male,48.0
16697,United Kingdom,male,50.0
16698,United Kingdom,other,50.0
16699,United Kingdom,female,42.0
16700,United Kingdom,male,27.0
16701,United Kingdom,female,20.0
16702,United Kingdom,male,25.0
16703,United Kingdom,MALE,40.0
16704,United Kingdom,female,66.0
16705,United Kingdom,male,35.0
16706,United Kingdom,female,39.0
16707,United Kingdom,male,15.0
16708,United Kingdom,female,66.0
16709,United Kingdom,female,28.0
16710,United Kingdom,female,83.0
16711,United Kingdom,female,23.0
16712,United Kingdom,male,57.0
16713,United Kingdom,male,42.0
16714,United Kingdom,female,60.0
16715,United Kingdom,female,31.0
16716,United Kingdom,male,54.0
16717,United Kingdom,male,31.0
16718,United Kingdom,male,39.0
16719,United Kingdom,male,41.0
16720,United Kingdom,male,52.0
16721,United Kingdom,male,63.0
16722,United Kingdom,male,31.0
16723,United Kingdom,male,31.0
16724,United Kingdom,male,100.0
16725,United Kingdom,other,34.0
16726,United Kingdom,male,51.0
16727,United Kingdom,male,49.0
16728,United Kingdom,female,65.0
16729,United Kingdom,MALE,71.0
16730,United Kingdom,female,41.0
16731,United Kingdom,female,43.0
16732,United Kingdom,female,70.0
16733,United Kingdom,female,23.0
16734,United Kingdom,female,17.0
16735,United Kingdom,male,79.0
16736,United Kingdom,female,28.0
16737,United Kingdom,female,41.0
16738,United Kingdom,female,46.0
16739,United Kingdom,male,39.0
16740,United Kingdom,male,28.0
16741,United Kingdom,male,24.0
16742,United Kingdom,male,28.0
16743,United Kingdom,female,28.0
16744,United Kingdom,female,77.0
16745,United Kingdom,male,40.0
16746,United Kingdom,female,55.0
16747,United Kingdom,male,45.0
16748,United Kingdom,male,51.0
16749,United Kingdom,male,37.0
16750,United Kingdom,female,49.0
16751,United Kingdom,female,28.0
16752,United Kingdom,male,46.0
16753,United Kingdom,nan,49.0
16754,United Kingdom,female,41.0
16755,United Kingdom,female,25.0
16756,United Kingdom,male,56.0
16757,Italy,male,38.0
16758,United Kingdom,female,62.0
16759,United Kingdom,male,88.0
16760,United Kingdom,female,36.0
16761,United Kingdom,nan,72.0
16762,United Kingdom,male,25.0
16763,United Kingdom,female,94.0
16764,United Kingdom,other,22.0
16765,United Kingdom,MALE,66.0
16766,United Kingdom,male,14.0
16767,United Kingdom,female,39.0
16768,United Kingdom,male,58.0
16769,United Kingdom,male,42.0
16770,United Kingdom,male,17.0
16771,United Kingdom,male,55.0
16772,United Kingdom,female,49.0
16773,United Kingdom,male,40.0
16774,United Kingdom,male,39.0
16775,United Kingdom,female,65.0
16776,United Kingdom,female,83.0
16777,United Kingdom,male,60.0
16778,United Kingdom,female,44.0
16779,United Kingdom,male,53.0
16780,United Kingdom,male,27.0
16781,United Kingdom,female,107.0
16782,United Kingdom,male,30.0
16783,United Kingdom,female,36.0
16784,United Kingdom,female,82.0
16785,United Kingdom,male,91.0
16786,United Kingdom,male,38.0
16787,United Kingdom,female,56.0
16788,United Kingdom,male,52.0
16789,United Kingdom,nan,29.0
16790,United Kingdom,male,51.0
16791,United Kingdom,female,32.0
16792,United Kingdom,male,53.0
16793,United Kingdom,female,62.0
16794,United Kingdom,male,76.0
16795,United Kingdom,male,27.0
16796,United Kingdom,male,91.0
16797,United Kingdom,female,117.0
16798,United Kingdom,male,45.0
16799,United Kingdom,male,63.0
16800,United Kingdom,male,48.0
16801,United Kingdom,male,104.0
